Question ID,Fold,Answer,Category,Text
3325146685,test,Jules Verne (The first line references Five Weeks in A Balloon.),Literature:European,"21. This author wrongly described part of the African interior as a desert in a novel in which the servant Joe Wilson and hunter Dick Kennedy assist Dr. Samuel Ferguson. In a novel by this author, a man is arrested in Liverpool after being mistaken for the bank robber James Strand, making him miss a train on a day he thinks is December 21. The remains of the Battle of Vigo Bay are described in a novel by this author, in which the (*) Abraham Lincoln's passengers Conseil (""con-SAY"") and Ned Land help pursue a sea monster that turns out to be a submarine operated by Captain Nemo. For 10 points, what author's adventure novels include Twenty Thousand Leagues Under the Sea and Around the World in Eighty Days? ANSWER: Jules Verne [or Jules Gabriel Verne] (The first line references Five Weeks in A Balloon.) <Elaijah Lapay, Literature - European - Long Fiction> ~21095~ <Editor: Joseph Krol> NSC 2025 - Round 09 - Bonuses"
3320273644,test,The Scream,Fine_Arts:Painting,"1. A man shields his face with his hands in an entry with this title from Ecuadorian painter Oswaldo Guayasamín's (""gua-YA-sa-min's"") Age of Anger series. For 10 points each: [10e] Give this title of an Edvard Munch (""moonk"") painting whose agonized central figure may have been inspired by a Peruvian mummy. ANSWER: The Scream [or Skrik; accept The Scream of Nature or Der Schrei der Natur; or El grito] [10h] Guayasamín studied alongside this artist, whose fiery murals include one of a priest extending out a torch. A group of skeletal gods dissect another in a massive artwork this artist created at a university's Baker Library. ANSWER: José Clemente Orozco (The second sentence is the The Epic of American Civilization.) [10m] Guayasamín and Orozco met at a gallery hosted by this family, whose member David commissioned over 30,000 works of Mexican folk art. A member of this family ordered Vladimir Lenin to be removed from the mural Man at the Crossroads. ANSWER: Rockefeller [accept David Rockefeller or Nelson Rockefeller] <Ganon Evans, Fine Arts - Painting - World> ~25252~ <Editor: Ganon Evans>"
2637087188,test,cell fusion,Science:Biology,"2. Johnson and Rao induced this process in He·La cells with UV-inactivated Murine respiro·virus. For 10 points each: [10h] Name this process that yields syncytia like animal skeletal muscle cells. ANSWER: cell fusion [or cell–cell fusion] [10e] Johnson and Rao observed that fusing a cell in this stage with another cell causes the second cell's chromatin to condense, leading them to hypothesize a ""maturation-promoting factor,"" or MPF. Prophase is the first part of this stage that follows G1, S, and G2. ANSWER: mitosis [or M phase or meiosis or M stage] [10m] MPF is a dimer of the ""B"" type of these proteins and CDK1, which is a kinase ""dependent"" on these proteins. The ""E"" and ""A"" types of these proteins dimerize with CDK2 to facilitate the G2–S transition. ANSWER: cyclins [or cyclin E or cyclin A or cyclin B; reject ""cyclin-dependent kinases""] <David Bass, Science - Biology> ~24570~ <Editor: David Bass>"
205254899,test,rock edicts of Ashoka,History:World,"3. The creator of many of these things refers to himself as ""Beloved of the Gods."" For 10 points each: [10m] Name these things that often used the Kharosthi script. One of these things is topped by four back-to-back lions. ANSWER: rock edicts of Ashoka [or pillar edicts of Ashoka; accept answers that describe monuments or inscriptions of Ashoka; prompt on edicts by asking ""of whom?""] [10e] Ashoka created his edicts while serving as this empire's ruler. This empire defeated the Kalinga in a bloody 261 BCE war. ANSWER: Mauryan Empire [or Maurya Empire] [10h] Fifty years after the death of Ashoka, the Mauryan empire was succeeded by this dynasty founded by Pushyamitra. Kalidasa wrote a play on this dynasty's king Agnimitra. ANSWER: Shunga dynasty [or Sunga dynasty] <Geoffrey Wu, History - World - Asian> ~25513~ <Editor: Noah Sheidlower>"
1289701926,test,Yule,RMP:Christian_Practice,"4. A festival called Mother's Night celebrated on the eve of this holiday is only attested by Bede's The Reckoning of Time. For 10 points each: [10e] Name this Germanic winter holiday that was syncretized with Christmas, whose season is called its ""tide."" ANSWER: Yule [accept Yuletide] [10m] Heitstrenging is the practice of swearing a solemn oath over a sacrificial one of these animals on Yule. Jesus exorcises a demon out of a man and into a herd of these animals who drown themselves. ANSWER: pigs [or boars; or swine; or hogs] [10h] Participants go to orchards and sing to the trees to promote a good harvest in this practice that has been mostly displaced by caroling. A traditional carol is titled ""Here We Come a-[doing this practice]."" ANSWER: wassailing (""WOSS-ell-ing"") [accept ""Here We Come a-Wassailing""; prompt on drinking] <Forrest Weintraub, RMP - Christian Practice> ~24579~ <Editor: Sinecio Morales>"
4038249621,test,comedy,Literature:World_and_Miscellaneous,"5. While ranking the top ten authors in this genre, Volcacius Sedigitus (""wole-KAH-kee-us se-DIH-gih-tus"") claims ""if anyone should feel differently, they would feel nothing."" For 10 points each: [10e] Name this Roman genre which uses stock characters like the braggart soldier and the parasite. Much Ado About Nothing is a Shakespearean play in this genre. ANSWER: comedy [accept comoedia; or fabula palliata] [10m] Sedigitus places Terence in this spot, the same number of comedies that he wrote. Aeneas' men finally reach Italy in this book of the Aeneid, halfway through the work. ANSWER: six [accept sixth; accept sex; accept sextus] [10h] Sedigitus places an author with this cognomen who wrote the Plocium in first place. A later author with this cognomen wrote the Thebaid and an unfinished Achilleid. ANSWER: Statius [accept Caecilius Statius; accept Publius Papinius Statius] <Abhinav Rachakonda, Literature - World and Miscellaneous> ~24607~ <Editor: Jim Fan>"
3721511969,test,industrial and organizational psychology,Social_Science:Psychology,"6. Human factors psychology is considered part of this field. For 10 points each: [10m] Name this field of psychology. Hugo Münsterberg studied this field of psychology, which studies interpersonal relations and well-being in corporate workplaces. ANSWER: industrial and organizational psychology [or industrial-organizational psychology or I-O psychology; prompt on partial answers; reject ""industrial organization""] [10h] Hugo Münsterberg was a student of this psychologist, who also taught Edward Titchener. This ""father of experimental psychology"" founded the first psychology laboratory. ANSWER: Wilhelm Wundt (""voont"") [or Wilhelm Maximilian Wundt] [10e] Frederick Herzberg distinguished between hygiene and this phenomenon as two factors that lead to job satisfaction. Abraham Maslow proposed his hierarchy of needs in A Theory of Human [this phenomenon], which is the drive to complete a goal. ANSWER: motivation [accept A Theory of Human Motivation] <Geoffrey Wu, Social Science - Psychology> ~25899~ <Editor: Joseph Chambers>"
3316648826,test,ammonia,Science:Chemistry,"7. The first stage of the Ostwald process reacts this compound with oxygen. For 10 points each: [10e] Name this compound, the output of the Haber–Bosch process with formula NH3. ANSWER: ammonia [reject ""ammonium""] [10h] This metal, alloyed with 10% rhodium, serves as the main catalyst in the Ostwald process. Until 2019, the kilogram was defined based on a cylinder made of this element combined with 10% iridium. ANSWER: platinum [or Pt] [10m] Water and this compound are the end products of the Ostwald process. This compound can be mixed with hydrochloric acid to produce a mixture capable of dissolving platinum and gold. ANSWER: nitric acid [or HNO3] <Abhinav Rachakonda, Science - Chemistry> ~25586~ <Editor: June Yin>"
1768359065,test,Prague (The novels are Austerlitz and The Unbearable Lightness of Being.),Literature:European,"8. W. G. Sebald (""SAY-balt"") used photos to illustrate a novel in which Jacques Austerlitz meets his former nursemaid Vera in this city. For 10 points each: [10m] Name this city that, in another novel, is the home of Sabina, who poses for photos while wearing a bowler hat. ANSWER: Prague [or Praha] (The novels are Austerlitz and The Unbearable Lightness of Being.) [10e] Photos by Ara Güler (""GOO-lair"") appear in an edition of Orhan Pamuk's book Istanbul, whose subtitle mentions these phenomena ""and the city."" An alternative title for Marcel Proust's (""proost's"") In Search of Lost Time refers to these phenomena ""of things past."" ANSWER: memories [or memory or remembrances or recollections; accept Istanbul: Memories and the City or Istanbul: Hatiralar ve Sehir or Remembrance of Things Past] [10h] Descriptions of photos are interspersed in this author's memoir The Years, one of many that contributed to her winning the 2022 Nobel Prize in Literature. ANSWER: Annie Ernaux (""ur-NO"") [or Annie Thérèse Blanche Ernaux or Annie Thérèse Blanche Duchesne] <Sean Farrell, Literature - European - Other> ~24649~ <Editor: Joseph Krol>"
1802682182,test,arsenic,History:European,"9. Identify the following about London's International Health Exhibition of 1884, for 10 points each. [10h] One of the ""insanitary"" buildings showed wallpaper colored with Scheele's Green, which contains this chemical. James Marsh developed a test for this chemical used in Victorian police investigations. ANSWER: arsenic [accept arsenic poison or copper arsenite or acidic copper arsenite; prompt on poison] [10e] The flush toilets in the sanitary exhibitions helped prevent this disease. John Snow identified a pump on Broad Street as the source of transmission of an outbreak of this disease, which causes watery diarrhea. ANSWER: cholera [10m] This magazine mocked the entire ""Insane-itary"" exhibition. This magazine with a one-word title, co-founded by Henry Mayhew, employed cartoonists such as John Tenniel. ANSWER: Punch <Michael Bentley, History - European - 1500-1900> ~25074~ <Editor: Noah Sheidlower>"
113569220,test,"Dunedin (""dun-EE-din"")",Geography:World,"10. Florida governor Ron DeSantis competed in the 1991 Little League World Series while growing up in a city with this name. For 10 points each: [10h] The capital of New Zealand's Otago region also has what name, as the Free Church of Scotland named it after the Gaelic for Edinburgh? ANSWER: Dunedin (""dun-EE-din"") [10m] A Scottish city on the River Tay provides the name of this Australian state capital, whose larger metro area includes the suburbs of Singleton and Two Rocks. The Swan River Colony was centered in this city. ANSWER: Perth [10e] Scotland's Caisteal Chalgairidh (""KASH‑tyal KHAL‑GAH‑ree"") inspired the name of this Canadian province's city of Calgary. ANSWER: Alberta <Benjamin Chapman, Geography - World> ~25051~ <Editor: Michael Bentley>"
1108166674,test,René Descartes,RMP:Philosophy,"11. Gilbert Ryle coined the term ""ghost in the machine"" to criticize this philosopher's mind-body dualism. For 10 points each: [10e] Name this French philosopher who wrote Meditations on First Philosophy. ANSWER: René Descartes [accept Cartesian dualism] [10h] In The Concept of Mind, Ryle argues Descartes' dualism is one of these mistakes. Ryle demonstrates these mistakes by imagining a visitor to Oxford being shown its buildings and then asking ""where is the university?"" ANSWER: category mistakes [or category errors; accept word forms like categorical errors] [10m] Wilfrid Sellars imagined the Ryleans, a tribe who interact with a non-Cartesian mind, in a book titled for this view and the Philosophy of Mind. W. V. O. Quine attacked logical positivism in an essay titled ""Two Dogmas of [this view]."" ANSWER: empiricism [accept word forms; accept Empiricism and the Philosophy of Mind; accept ""Two Dogmas of Empiricism""] <Aum Mundhe, RMP - Philosophy> ~24493~ <Editor: Aum Mundhe>"
2244188933,test,Thomas Jefferson,History:American,"12. Identify the following about people who have written about metaphorical liberty trees. For 10 points each: [10e] In 1787, this future president declared, ""The tree of liberty must be refreshed from time to time with the blood of patriots and tyrants."" He also wrote the Declaration of Independence. ANSWER: Thomas Jefferson [10h] This abolitionist wrote, ""A traitor is good fruit to hang from the boughs of the tree of liberty."" In 1872, a paper run by Victoria Woodhull publicized this man's affair with Elizabeth Richards Tilton. ANSWER: Henry Ward Beecher [10m] Boston's Liberty Tree inspired this two-word phrase for lynching victims. A Billie Holiday song of this name describes ""Blood on the leaves and blood at the root."" ANSWER: ""Strange Fruit"" <Michael Bentley, History - American - 1865-1945> ~25069~ <Editor: Noah Sheidlower>"
3235935624,test,Sergei Prokofiev's piano sonatas,Fine_Arts:Music,"13. The last movement of one of these works by this composer is a frenzied B-flat major toccata in 7/8 time, marked precipitato (""pre-CHEE-pee-ta-to""). For 10 points each: [10h] Name these works. The 6th, 7th, and 8th of these works by this composer are often grouped together since they were written during World War II. ANSWER: Sergei Prokofiev's piano sonatas [or Sergei Sergeyevich Prokofiev's piano sonatas; prompt on Sergei Prokofiev's sonatas] [10m] This Russian composer's seventh and ninth piano sonatas have the contrasting nicknames ""White Mass"" and ""Black Mass."" This synesthetic composer developed the mystic chord. ANSWER: Alexander Scriabin [or Alexander Nikolayevich Scriabin] [10e] A furious allegro molto movement concludes this other Russian composer's B-flat minor piano sonata. This composer of Rhapsody on a Theme of Paganini was known for his large hands. ANSWER: Sergei Rachmaninoff [or Sergei Vasilyevich Rachmaninoff] <Steven Yuan, Fine Arts - Music - 1900 to 1970> ~25192~ <Editor: Forrest Weintraub>"
3485711237,test,inductors,Science:Physics,"14. AC flow is improved by supplying DC to a ""saturable"" type of these devices. For 10 points each: [10m] Name these devices whose dissipative characteristic is measured by the Q factors, which was introduced while studying them. These devices produce magnetic fields to oppose changes in current. ANSWER: inductors [or coils or chokes; prompt on saturable reactors or reactors or by asking ""what is a more common name?""] [10e] This scientist, who names a ""law of induction,"" invented electromagnetic field-blocking ""cages"" that are used in microwave ovens. ANSWER: Michael Faraday [10h] This quantity for an LC circuit equals one over the square root of LC. This quantity exists for the sinusoidal driving force of a damped harmonic oscillator if the damping ratio exceeds one over root-two. ANSWER: resonant frequency [or resonance frequency; accept natural frequency; prompt on frequency or omega-sub-r or omega-sub-zero or omega-nought] <Rohan Kher, Science - Physics> ~25607~ <Editor: David Bass>"
1129300080,test,Edward Bulwer-Lytton,Literature:British,"15. Charles Dickens' youngest son, who bore the unfortunate nickname ""Plorn,"" was named for this author. For 10 points each: [10h] Name this English author who convinced Dickens to write a happier ending for Great Expectations. The lovers Glaucus and Ione appear in his novel The Last Days of Pompeii. ANSWER: Edward Bulwer-Lytton [or Edward George Earle Lytton Bulwer-Lytton, 1st Baron Lytton; or Edward Bulwer Lytton Dickens] [10e] Bulwer-Lytton is more famous for the oft-mocked opening line of his novel Paul Clifford, which proclaims, ""It was a…night"" with these two classically Gothic qualities. Name both. ANSWER: dark AND stormy [reject synonyms] [10m] Bulwer-Lytton wrote the play Not So Bad As We May Seem for a charity event, with a cast including Dickens and this author. This man wrote about the switching of Laura Fairlie and Anne Catherick in The Woman in White. ANSWER: Wilkie Collins [or William Wilkie Collins] <Cooper Roh, Literature - British - Long Fiction> ~24766~ <Editor: Jaimie Carlson>"
1229135918,test,hom·e·o·morphisms,Science:Math_and_Computer_Science,"16. A space is locally Euclidean if there exists one of these functions between a neighborhood of each point and some subset of R-n. For 10 points each: [10h] Name these functions that preserve all topological properties. These continuous bijections between topological spaces have continuous inverses. ANSWER: hom·e·o·morphisms [prompt on bicontinuous functions or topological isomorphisms by asking ""what is the more common name?""; prompt on isomorphisms; reject ""homomorphisms""] [10m] Homeomorphisms preserve this property that is possessed by some subset of any neighborhood. A set with this property equals its interior and contains none of its boundary points. ANSWER: openness [10e] As bijections, homeomorphisms map precisely one element of this set to each element of this set's image. This set of inputs to a function is contrasted with the range. ANSWER: domain <Forrest Weintraub, Science - Math and Computer Science> ~24608~ <Editor: David Bass>"
3529914262,test,knight,Fine_Arts:Film,"17. A character with this profession claims to want to do one ""meaningful deed"" while confessing to a fake priest who wears whiteface and a long black robe. For 10 points each: [10m] Give this profession of a Max von Sydow-played character who, in a 1957 film, makes a wager for his life with a hooded stranger he meets on a rocky beach. ANSWER: knight [accept riddare; accept cavalier or chevalier; prompt on sir or nobleman; prompt on military man or soldier; prompt on crusader] [10e] The knight Antonius Block loses a chess game to Death in this Swedish director's film The Seventh Seal. ANSWER: Ingmar Bergman [10h] Description acceptable. When Death comes for the knight, a servant girl identified in the credits as having this condition whispers ""it is the end."" In Bergman's Persona, the nurse Alma cares for an actress with this condition. ANSWER: mute [accept nonverbal; accept descriptions of them not speaking or not being able to talk] <Sean Farrell, Fine Arts - Film> ~24610~ <Editor: Ganon Evans>"
3067699650,test,ram,RMP:World_Mythology,"18. The high priests of a god with this animal form were the de facto rulers of Upper Egypt during the Third Intermediate Period. For 10 points each: [10m] Name this animal form of a deity whose high priestess was called his ""god's wife."" That chief god of the Theban triad, Amun, had this animal form. ANSWER: ram [prompt on sheep] [10e] Amun was frequently syncretized with the chief gods of neighboring kingdoms, such as the lion-headed Nubian god Apedemak and the Lower Egyptian god of this domain, Ra. ANSWER: the Sun [10h] This ram-headed god placed the ka within mothers' wombs after making it at a potter's wheel. Atum and this chief male god of Elephantine were identified with the setting sun. ANSWER: Khnum [accept Khnum-Ra] <Forrest Weintraub, RMP - World Mythology> ~24616~ <Editor: Sinecio Morales>"
3002055117,test,"Maxine Hong Kingston The protagonist of Kingston’s novel Tripmaster Monkey is punningly named for this poet, and his poem, ""I Sing the Body Electric."" ANSWER: Walt Whitman . Tripmaster Monkey quotes from ""Song of Myself,"" which claims ""I loafe and invite"" . ""I Sing the Body Electric"" ends ""O I say now these are !"" and asks ""what is ?"" ANSWER: the soul",Literature:American,"19. This author of the book-length poem I Love a Broad Margin to My Life wrote a memoir of ""a girlhood among ghosts"" which was reviewed as ""a poem turned into a sword."" For 10 points each: [10h] Name this author, who described how her mother cut the membrane of her tongue and told her stories of Fa Mu Lan in The Woman Warrior. ANSWER: Maxine Hong Kingston [10e] The protagonist of Kingston’s novel Tripmaster Monkey is punningly named for this poet, and his poem, ""I Sing the Body Electric."" ANSWER: Walt Whitman [or Walter Whitman Jr., or Wittman Ah Sing; prompt on Wittman Ah Sing]. [10m] Tripmaster Monkey quotes from ""Song of Myself,"" which claims ""I loafe and invite"" [this thing]. ""I Sing the Body Electric"" ends ""O I say now these are [this word]!"" and asks ""what is [this thing]?"" ANSWER: the soul <Jaimie Carlson, Literature - American - Poetry> ~24623~ <Editor: Jaimie Carlson>"
3708304009,test,monks,"History:Cross,_Historiography,_and_Miscellaneous","20. One of these people complained, ""It dims your eyes, makes your back ache, and knits your chest and belly together"" about laboring in the scriptorium. For 10 points each: [10e] Name these men who might copy manuscripts while belonging to orders such as the Carthusians or Benedictines. ANSWER: monks [accept Carthusian monks or Benedictine monks or lay brothers; prompt on clergy or priests or scribes] [10m] This dynasty lends its name to a variant of Latin script used in many 8th century manuscripts. This dynasty was founded by Clovis I in 509. ANSWER: Merovingian dynasty [accept Merovingian script] [10h] Baghdad's House of Wisdom both copied manuscripts and made original work like this man's Al-Jabr. This Persian polymath spread Hindu numerals to the West and is the source of the word ""algorithm."" ANSWER: Muhammad ibn Musa al-Khwarizmi <Abhinav Rachakonda, History - Cross, Historiography, and Miscellaneous> ~25172~ <Editor: Michael Bentley>"
1516158003,test,Beethoven's Ninth Symphony,Fine_Arts:Miscellaneous,"21. The size of a CD was increased from 11.5 to 12 centimeters to allow this symphony, the favorite of Sony president Norio Ohga, to fit on one disc. For 10 points each: [10e] Name this symphony whose deaf composer had to be turned by Caroline Unger at its 1824 premiere to see the audience applaud. ANSWER: Beethoven's Ninth Symphony [or Beethoven's Symphony No. 9] [10m] In 1988, the Voyager Company released a pioneering CD-ROM of Beethoven's Ninth Symphony. Voyager once owned this other company, which restores classic films for its namesake ""Collection."" ANSWER: Criterion [or The Criterion Collection, Inc.] [10h] Voyager also released a CD-ROM version of this book, which included special features such as taped transcripts with Vladek, a character often seen on an exercise bike. ANSWER: Maus [or The Complete Maus] <Michael Bentley, Fine Arts - Miscellaneous> ~22557~ <Editor: Ganon Evans>"
1956865622,test,Dante,Fine_Arts:Painting,"1. Note to moderators: you're doing a great job! Thanks for staffing! This person holds an open book in front of a tiered, conical mountain in a fresco by Domenico di Michelino. This person clutches a companion as they watch a wrestling man bite his opponent's neck in a painting by William Bouguereau (""boo-GRO""). This person and his lover watch as hundreds of bodies create concentric circles around a beam of light as part of a series of illustrations by Gustave (*) Doré (""door-AY""). A statue of this real-life person appears below the Three Shades in an installation whose other pieces include The Kiss and Ugolino and his Children. Renaissance portraits of this author often depict him wearing a laurel over a red cap. For 10 points, Auguste Rodin's Gates of Hell were inspired by what author's Divine Comedy? ANSWER: Dante [or Dante Alighieri] <Ganon Evans, Fine Arts - Painting - Misc> ~30578~ <Editor: Ganon Evans>"
1021192192,test,strings,Science:Physics,"2. Gabriele Veneziano's application of the Euler beta function to mesons inspired work on these objects by Nielsen and Susskind. The groups S·O-32 and E8-times-E8 characterize the two descriptions of the hybrid ""heterotic"" type of these objects. These objects imply compactification on Calabi–Yau manifolds in successors to Kaluza–Klein theory. Worldsheets are traced out by these objects whose size is on the order of the (*) Planck length. The ""bulk"" contains generalizations of these objects called ""branes,"" spelled like ""membranes."" M-theory uses eleven-dimensional supergravity to describe these objects. For 10 points, a potential theory of everything replaces particles with what vibrating, one-dimensional objects? ANSWER: strings [accept string theory; accept superstrings or superstring theory; prompt on branes before read] <David Bass, Science - Physics> ~31184~ <Editor: David Bass>"
2861864679,test,"Oscar Wilde (The poem in the third line is A. E. Housman's ""Oh Who Is That Young Sinner."")",Literature:British,"3. In a poem by this author, a ""snare / Strangled into a scream"" after singers evoke men who play ""with Sin / In the Secret House of Shame."" That poem by this author published under the name ""C.3.3."" describes a cricket-cap-wearing man ""who looked / So wistfully at the day."" This man inspired a poem in which the title ""young sinner"" can curse God ""for the colour of his hair."" This poet addressed his ""Dear Bosie"" in the letter (*) De Profundis. This lover of Alfred Douglas described how, ""The coward does it with a kiss, / The brave man with a sword"" in a poem titled for the place where he was jailed for being gay. For 10 points, name this Irish poet who claimed that ""each man kills the thing he loves"" in his ""The Ballad of Reading Gaol"" (""RED-ing jail""). ANSWER: Oscar Wilde [or Oscar Fingal O'Flahertie Wills Wilde] (The poem in the third line is A. E. Housman's ""Oh Who Is That Young Sinner."") <Kevin Wang, Literature - British - Poetry> ~29811~ <Editor: Jaimie Carlson>"
1005055077,test,Pythagoras,RMP:Philosophy,"4. This thinker names a philosophical school inspired by Middle Platonism whose adherents, such as Nigidius Figulus (""nih-GIH-dih-us FIG-oo-lus""), attempted to infuse mysticism into Hellenistic philosophy. The earliest source on this thinker's philosophy mocks his belief of metempsychosis, or the ""transmigration of souls."" Aristotle's On the Heavens refutes this thinker's belief that the proportions in the movements of (*) celestial bodies is a form of music. Hippasus, a follower of this thinker, was supposedly drowned for discovering irrational numbers. This thinker died after refusing to run through a field of fava beans, whose consumption he forbade. For 10 points, what Greek thinker's namesake theorem relates the side lengths of right triangles? ANSWER: Pythagoras [accept Pythagoreanism or Neopythagoreanism] <Abhinav Rachakonda, RMP - Philosophy> ~29760~ <Editor: Aum Mundhe>"
1952081196,test,Nicholas II,History:European,"5. After an assassination attempt on this man, the family name ""Tsuda"" was outlawed. This man's cousin Prince George of Greece and Denmark saved him from a fatal saber blow in the Otsu incident. This ruler and his foreign minister proposed the First Hague Conference. Rumors about a lack of beer and pretzels during this man's coronation led to the deaths of over 1,000 subjects at Khodynka (""koh-DIN-kah"") Field. A prime minister of this monarch who extended the (*) zemstvo system into Poland was assassinated by Dmitrii Bogrov and was named Pyotr Stolypin. This ruler's bones were dissolved in acid and thrown down a mineshaft. An advisor to this ruler treated the hemophilia of his son, Alexei. For 10 points, name this final emperor of Russia. ANSWER: Nicholas II [or Nikolai II; or Nikolai Alexandrovich Romanov; prompt on Nicholas or Nikolai; prompt on Romanov] <Michael Bentley, History - European - 1900+> ~30093~ <Editor: Noah Sheidlower>"
2648326101,test,capital,Social_Science:Sociology,"6. Similar and dissimilar people in diverse societies are respectively linked by this concept's ""bonding"" and ""bridging"" forms. It's not power, but the ""symbolic"" form of this concept enables people to commit symbolic violence. The mannerisms and aesthetic tastes of the upper class act as the ""cultural"" form of this concept according to Pierre Bourdieu (""boor-d'YUH""). Robert Putnam adapted an essay studying the decline of this concept's (*) ""social"" form into the book Bowling Alone. Knowledge and education are often classified as the ""human"" type of this concept, which is tied to productivity. Land, labor, and this concept are the three main factors of production. For 10 points, what concept titles an economic treatise by Karl Marx? ANSWER: capital [accept bonding capital; accept bridging capital; accept social capital; accept symbolic capital; accept cultural capital; accept human capital; accept Das Kapital] <Forrest Weintraub, Social Science - Sociology> ~30575~ <Editor: Joseph Chambers>"
4147911443,test,apoptosis,Science:Biology,"7. Early research on this process is surveyed in Yuri Lazebnik's paper ""Can a biologist fix a radio?"" During this process, certain enzymes perform auto·proteo·lytic cleavage of their pro·domains, allowing them to form ""initiator"" tetra·mers that activate ""effector"" tetra·mers. A pathway central to this process in C. elegans involves CED-9, CED-4, CED-3, and the BH3-only protein EGL-1. The DISC is formed by (*) Fas receptors in the ""extrinsic"" pathway for this process, whose ""intrinsic"" pathway involves BCL2 family proteins regulating the release of cytochrome c in the mitochondria. Caspases drive markers of this process like blebbing and DNA fragmentation. For 10 points, name this process of programmed cell death. ANSWER: apoptosis [prompt on programmed cell death] <David Bass, Science - Biology> ~29612~ <Editor: David Bass>"
848591774,test,Achaemenid Empire,History:World,"8. A ruler of this empire [emphasize] completed a canal passing through the Bitter Lakes, whose construction began under Necho (""NECK-oh"") II. A ruler of this empire was apocryphally so enraged that a traditional festival was being celebrated after a military defeat that he slew the Apis bull. This empire's army crushed Psamtik (""SAHM-tick"") III's forces at the Battle of Pelusium. A ruler of this empire authored a text detailing the overthrown of the magus Gaumata, called the (*) Behistun Inscription. This empire conquered Egypt under Cambyses II, whose father conquered the Neo-Babylonians and the Median empire. The Gordian knot was split by Alexander the Great during his conquest of, for 10 points, what Iranian empire ruled by Darius I and Cyrus II? ANSWER: Achaemenid Empire [or the first Persian Empire; or Persia] <Forrest Weintraub, History - World - Middle Eastern> ~29582~ <Editor: Noah Sheidlower>"
2856549010,test,musical notes,Fine_Arts:Music,"9. An Avignon-based tradition called the ""subtler art"" colored these symbols red to indicate diminutions. These symbols were altered by ficta and grouped according to mensuration signs in the Renaissance. Ottaviano Petrucci printed these symbols with movable type. A mnemonic used to read a kind of these symbols called neumes (""n'YOOMS"") was developed in the Micrologus of Guido d'Arezzo, based on the hymn (*) ""Ut Queant Laxis."" Some British names for these symbols are borrowed from old Latin and French terms like minim, breve (""BREEV""), and crotchet (""CROTCH-et""). Ledger lines make it easier to read these symbols, which are sometimes read using solfège syllables. For 10 points, name these symbols written on a staff that specify pitch and duration. ANSWER: musical notes [accept neumes until read; prompt on music notation] <Forrest Weintraub, Fine Arts - Music - Miscellaneous> ~29802~ <Editor: Forrest Weintraub>"
4086754369,test,Long Day's Journey into Night,Literature:American,"10. In this play, a man quotes ""The Moor, I know his trumpet"" to mock his father's snoring. In this play, a man concludes ""We are such stuff as manure is made on, so let's drink up and forget it,"" and describes his brother reciting Dowson's Cynara to a fat brothel worker. The sound of a foghorn recurs in this play, in which a man claims that another man could play Old Gaspard the (*) miser for hiring the cheap Dr. Hardy. In this play, a man is slapped for yelling ""The Mad Scene. Enter Ophelia!"" as his mother walks downstairs in a trance holding a wedding dress. In this play, Mary tries to hide her morphine addiction from her sons, the alcoholic Jamie and the consumptive Edward, and her actor husband. For 10 points, name this Eugene O'Neill play about the Tyrone family. ANSWER: Long Day's Journey into Night <Jaimie Carlson, Literature - American - Drama> ~30497~ <Editor: Jaimie Carlson>"
3767351350,test,pizza,Geography:World,"11. It's not pancakes, but a specialty of Phnom Penh (""puh-NAHM PEN"") is a THC-infused ""happy"" version of this food. São Paulo's Bexiga neighborhood has many restaurants selling this food with calabresa sausage. Velveeta was originally used in a variety of this food named for the Altoona Hotel. Canadian contributions to this food include ginger-flavored ""Indian-style"" ones offered at Supreme and a polarizing variety invented by Greek immigrant Sam Panopoulos named for a brand of canned (*) pineapples. A popular variety of this food whose colors represent a national flag was named for Queen Margherita of Savoy and contains green basil and white mozzarella. For 10 points, name this food that is often sold in Chicago deep dish shops. ANSWER: pizza [accept margherita pizza or deep dish pizza or Hawaiian pizza or Indian pizza or desi pizza or Punjabi pizza or Altoona pizza or happy pizza] <Michael Bentley, Geography - World> ~30198~ <Editor: Michael Bentley>"
798688833,test,goodness,RMP:Other_Religion,"12. Primus homo was created by the ""father of"" this quality. The word for either this quality or ""juiciness"" appears in the name of an event in which it is created by a river of molten metal, called frashokereti (""FRAH-shoh-kuh-REH-tee""). ʻAbdu'l-Bahá endorsed the idea that another quality is just the ""privation"" of this one, as theorized by Augustine. The phrase Vohu Manah refers to this sort of (*) ""mind"" or ""thought."" This adjective is part of the etymology of ""gospel."" It's not truth, but this concept is defended by divinities called yazatas against the daevas and by the creator Ahura Mazda against Angra Mainyu. For 10 points, dualistic religions like Zoroastrianism hold the world is a battleground between the forces of what concept and evil? ANSWER: goodness [or word forms; accept greatness; accept excellence; accept purity; accept vohu until read; accept Father of Greatness or abbā ḏ-rabbūṯā; accept frashokereti until read; accept good news; prompt on light; reject ""asha"" or ""truth""] <Forrest Weintraub, RMP - Other Religion> ~30626~ <Editor: Sinecio Morales>"
